10	0.002423127
10.020006	0.001966195
10.040011	0.002657479
10.060018	0.003248921
10.080023	0.003195242
10.100029	0.002646844
10.120034	0.002197004
10.14004	0.001975662
10.160046	0.00218155
10.180052	0.002708262
10.200057	0.002539974
10.220063	0.002327903
10.240068	0.002218675
10.260075	0.002448633
10.28008	0.002980855
10.300086	0.002718151
10.320091	0.002297281
10.340097	0.002939466
10.360103	0.003363633
10.380109	0.002492028
10.400114	0.002801294
10.42012	0.003619874
10.440125	0.003505054
10.460132	0.002883293
10.480137	0.002867882
10.500143	0.003588861
10.520148	0.003652438
10.540154	0.002939428
10.56016	0.003320366
10.580166	0.003533752
10.600171	0.003350692
10.620177	0.003195538
10.6401825	0.003714275
10.660189	0.003559717
10.680194	0.00338896
10.7002	0.003543038
10.720205	0.003105696
10.7402115	0.002908147
10.760218	0.003398238
10.780223	0.003477113
10.800229	0.002846134
10.820234	0.00261808
10.8402405	0.003331045
10.860246	0.003300608
10.880252	0.002982814
10.900257	0.003117797
10.920263	0.002620258
10.9402685	0.002602444
10.960275	0.003029937
10.98028	0.003111203
11.000286	0.003656578
11.020291	0.00347902
11.0402975	0.003212383
11.060303	0.002769478
11.080309	0.00260273
11.100314	0.002792628
11.12032	0.00271093
11.140326	0.003186268
11.160332	0.00326831
11.180337	0.003306783
11.200343	0.002674758
11.220348	0.002305847
11.240355	0.00269883
11.26036	0.002738374
11.280366	0.00270342
11.300371	0.00299042
11.320377	0.002911974
11.340383	0.002707536
11.360389	0.00259226
11.380394	0.002758412
11.4004	0.002946765
11.420405	0.002987607
11.440412	0.003343758
11.460417	0.003312636
11.480423	0.003345931
11.500429	0.003467314
11.520434	0.003911465
11.540441	0.00405389
11.560446	0.003719548
11.580452	0.004308046
11.600457	0.004101266
11.620463	0.003288762
11.640469	0.002967292
11.660475	0.003079682
11.68048	0.003322445
11.700486	0.003225106
11.720491	0.002937979
11.740498	0.003467374
11.760503	0.003133691
11.780509	0.003053283
11.800514	0.003494592
11.82052	0.00296508
11.840526	0.002975794
11.860532	0.002548607
11.880537	0.00298294
11.900543	0.00371472
11.920548	0.002865453
11.940555	0.003599037
11.96056	0.003435738
11.980566	0.002795364
12.000571	0.00321794
12.020577	0.003439697
12.040583	0.003416338
12.060589	0.00388721
12.080594	0.003307835
12.1006	0.002804363
12.120605	0.00281717
12.140612	0.003319605
12.160617	0.004284351
12.180623	0.004533486
12.200628	0.004594983
12.220634	0.005186061
12.240641	0.004513441
12.260646	0.003755006
12.280652	0.003640784
12.300657	0.003138089
12.320663	0.002809119
12.340669	0.003021947
12.360675	0.003166716
12.38068	0.003450599
12.400686	0.00318911
12.4206915	0.003479763
12.440698	0.003207492
12.460703	0.002641943
12.480709	0.003679131
12.500714	0.004126249
12.5207205	0.002921486
12.540726	0.00272527
12.560732	0.003327953
12.580737	0.003757912
12.600743	0.003496637
12.6207485	0.004052477
12.640755	0.00434931
12.66076	0.003813593
12.680766	0.003671376
12.700771	0.003909102
12.7207775	0.003833561
12.740783	0.004122634
12.760789	0.004349708
12.780794	0.003771961
12.8008	0.00367351
12.820806	0.003784379
12.840812	0.003298019
12.860817	0.003085228
12.880823	0.003159133
12.900828	0.002878083
12.920835	0.003407962
12.94084	0.003571827
12.960846	0.002908911
12.980852	0.002897178
13.000857	0.00292785
13.020864	0.003562972
13.040869	0.003851842
13.060875	0.004170963
13.08088	0.004300057
13.100886	0.003929948
13.120892	0.003842196
13.140898	0.003624283
13.160903	0.004036466
13.180909	0.00365411
13.200914	0.003327827
13.220921	0.004075522
13.240926	0.004113858
13.260932	0.004040039
13.280937	0.003996474
13.300943	0.003299593
13.320949	0.002435759
13.340955	0.002319117
13.36096	0.002911159
13.380966	0.003194094
13.400971	0.003435846
13.420978	0.003910265
13.440983	0.003791264
13.460989	0.003306461
13.480994	0.003402819
13.501	0.003390008
13.521006	0.003169627
13.541012	0.003362527
13.561017	0.003219775
13.581023	0.002582147
13.601028	0.002253011
13.621035	0.002990747
13.64104	0.003501125
13.661046	0.003172885
13.681051	0.003247014
13.701057	0.003130467
13.721064	0.002665747
13.741069	0.00257973
13.761075	0.002895206
13.78108	0.003007505
13.801086	0.002943171
13.821092	0.002583524
13.841098	0.002683927
13.861103	0.00285395
13.881109	0.003003601
13.901114	0.003634357
13.921121	0.003782852
13.941126	0.003552412
13.961132	0.003169412
13.981137	0.003645616
14.001143	0.003706596
14.021149	0.003347848
14.041155	0.003594313
14.06116	0.003542842
14.081166	0.003421471
14.1011715	0.00309853
14.121178	0.003332673
14.141183	0.003283152
14.161189	0.002945628
14.181194	0.003451212
14.2012005	0.003779801
14.221206	0.003805992
14.241212	0.004383829
14.261217	0.004761291
14.281223	0.005064211
14.301229	0.005443099
14.321235	0.004883848
14.34124	0.004475198
14.361246	0.004224747
14.381251	0.00332351
14.4012575	0.002860877
14.421264	0.003182195
14.441269	0.003898048
14.461275	0.003410226
14.48128	0.002665908
14.5012865	0.002442048
14.521292	0.002813063
14.541298	0.002835839
14.561303	0.003310062
14.581309	0.003878762
14.601315	0.004103831
14.621321	0.004845387
14.641326	0.005295061
14.661332	0.00543201
14.681337	0.005599814
14.701344	0.005095454
14.721349	0.004183145
14.741355	0.003222617
14.76136	0.002751058
14.781366	0.002832074
14.801372	0.002402233
14.821378	0.002277853
14.841383	0.002614298
14.861389	0.002882167
14.881394	0.003044421
14.901401	0.003033814
14.921406	0.003120873
14.941412	0.003446951
14.961417	0.002933
14.981423	0.002705586
15.001429	0.003030443
15.021435	0.003400297
15.04144	0.003014081
15.061446	0.002906168
15.081451	0.003200082
15.101458	0.003314796
15.121463	0.003417868
15.141469	0.003448945
15.161475	0.003528446
15.18148	0.003562104
15.201487	0.003415362
15.221492	0.003921615
15.241498	0.003815526
15.261503	0.003556759
15.281509	0.003459883
15.301515	0.00329114
15.321521	0.002730678
15.341526	0.002421048
15.361532	0.002693704
15.381537	0.003331403
15.401544	0.003325981
15.421549	0.003248938
15.441555	0.004393883
15.46156	0.004062669
15.481566	0.003553733
15.501572	0.003269411
15.521578	0.003303564
15.541583	0.003958449
15.561589	0.003506017
15.581594	0.003233491
15.601601	0.003205753
15.621606	0.003482799
15.641612	0.004566242
15.661617	0.004545172
15.681623	0.004485131
15.701629	0.005057331
15.721635	0.005071148
15.74164	0.004186535
15.761646	0.003687604
15.7816515	0.004078706
15.801658	0.004022779
15.821663	0.003472378
15.841669	0.003510956
15.861674	0.003325175
15.8816805	0.002991224
15.901687	0.002746661
15.921692	0.002563492
15.941698	0.002519692
15.961703	0.003119365
15.9817095	0.004034412
16.001715	0.004566603
16.02172	0.004831886
16.041727	0.004715329
16.061731	0.004390576
16.081738	0.004094663
16.101744	0.00377612
16.12175	0.003799269
16.141754	0.003717008
16.16176	0.003754481
16.181767	0.003507004
16.201773	0.003173533
16.221777	0.003111575
16.241783	0.002977931
16.26179	0.002916042
16.281796	0.003073158
16.3018	0.003282958
16.321806	0.003093142
16.341812	0.003321454
16.361818	0.003324784
16.381823	0.00310919
16.401829	0.003055167
16.421835	0.002787097
16.441841	0.002636613
16.461845	0.002699097
16.481852	0.002909509
16.501858	0.003456085
16.521864	0.003883789
16.541868	0.00423733
16.561874	0.003730923
16.58188	0.003064609
16.601887	0.00289292
16.621891	0.003301118
16.641897	0.003458827
16.661903	0.003504299
16.68191	0.003306049
16.701916	0.00314115
16.72192	0.003092655
16.741926	0.002762181
16.761932	0.002511111
16.781939	0.002511717
16.801943	0.002956579
16.821949	0.003241972
16.841955	0.003412791
16.861961	0.003416735
16.881966	0.003496423
16.901972	0.003761256
16.921978	0.003793532
16.941984	0.003604624
16.961988	0.003466583
16.981995	0.003740897
17.002	0.003785016
17.022007	0.002973042
17.042011	0.002884942
17.062017	0.002953752
17.082024	0.003174221
17.10203	0.003277694
17.122034	0.003298058
17.14204	0.003438957
17.162046	0.003546533
17.182053	0.003468489
17.202057	0.002950052
17.222063	0.002913304
17.24207	0.003153724
17.262075	0.003480352
17.28208	0.003875441
17.302086	0.004353575
17.322092	0.004846009
17.342098	0.005136275
17.362103	0.005622561
17.382109	0.006192444
17.402115	0.007327535
17.422121	0.007988245
17.442127	0.00846134
17.462132	0.009048198
17.482138	0.009860077
17.502144	0.010212524
17.52215	0.010409595
17.542154	0.009654455
17.56216	0.008696553
17.582167	0.007949361
17.602173	0.006605275
17.622177	0.00528797
17.642183	0.004251452
17.66219	0.00382739
17.682196	0.003589686
17.7022	0.003630091
17.722206	0.003937515
17.742212	0.003932568
17.762218	0.003847744
17.782223	0.003620438
17.802229	0.003376759
17.822235	0.003412039
17.842241	0.003709956
17.862246	0.003644081
17.882252	0.003631116
17.902258	0.00348818
17.922264	0.003271843
17.942268	0.003778858
17.962275	0.003630767
17.98228	0.003547523
18.002287	0.004089705
18.022291	0.00490079
18.042297	0.00569761
18.062304	0.005592649
18.08231	0.005295934
18.102314	0.005145052
18.12232	0.005069532
18.142326	0.004567956
18.162333	0.004394563
18.182339	0.004382519
18.202343	0.004424168
18.22235	0.004947323
18.242355	0.005130305
18.262362	0.005395715
18.282366	0.005904745
18.302372	0.006088076
18.322378	0.006564105
18.342384	0.007219358
18.362389	0.007069073
18.382395	0.006761162
18.402401	0.006311126
18.422407	0.005780091
18.442411	0.005893568
18.462418	0.005570411
18.482424	0.004885758
18.50243	0.004773748
18.522434	0.0045327
18.54244	0.004214036
18.562447	0.004393257
18.582453	0.004460301
18.602457	0.0041668
18.622463	0.004307944
18.64247	0.00377977
18.662476	0.003489057
18.68248	0.00397199
18.702486	0.004683569
18.722492	0.004533466
18.742498	0.004760591
18.762503	0.005189214
18.782509	0.004664826
18.802515	0.0044491
18.822521	0.004493786
18.842527	0.004662741
18.862532	0.005976266
18.882538	0.006943868
18.902544	0.007817281
18.92255	0.008653618
18.942554	0.009325132
18.96256	0.01005374
18.982567	0.010627085
19.002573	0.011618413
19.022577	0.011282906
19.042583	0.011330796
19.06259	0.012854744
19.082596	0.015096034
19.1026	0.014337534
19.122606	0.012879163
19.142612	0.011466142
19.162619	0.009545038
19.182623	0.008803307
19.20263	0.007875125
19.222635	0.006043428
19.242641	0.004851047
19.262646	0.004596267
19.282652	0.00428156
19.302658	0.003800727
19.322664	0.003726168
19.342669	0.003998798
19.362675	0.004296164
19.38268	0.004241055
19.402687	0.004349636
19.422691	0.004259399
19.442698	0.003969336
19.462704	0.004025482
19.48271	0.004068328
19.502714	0.004017369
19.52272	0.004000631
19.542727	0.004315713
19.562733	0.004862131
19.582739	0.0050258
19.602743	0.005581192
19.62275	0.006073381
19.642756	0.006044491
19.662762	0.006253072
19.682766	0.007474332
19.702772	0.007238776
19.722778	0.006981784
19.742785	0.006801014
19.762789	0.006272655
19.782795	0.00586414
19.802801	0.00544835
19.822807	0.004891084
19.842812	0.004786543
19.862818	0.004610592
19.882824	0.004343521
19.90283	0.00482023
19.922834	0.005358183
19.94284	0.005089812
19.962847	0.005037756
19.982853	0.004936179
20.002857	0.005024968
20.022863	0.00517282
20.04287	0.005680902
20.062876	0.005504852
20.08288	0.006022232
20.102886	0.006701572
20.122892	0.007022146
20.142899	0.007193749
20.162903	0.006790083
20.182909	0.00730426
20.202915	0.009815207
20.222921	0.010514162
20.242926	0.011646944
20.262932	0.012483672
20.282938	0.014189733
20.302944	0.013717647
20.32295	0.01477977
20.342955	0.016470274
20.36296	0.015931793
20.382967	0.014694171
20.402973	0.012689652
20.422977	0.010338921
20.442984	0.008541173
20.46299	0.007852359
20.482996	0.007428149
20.503	0.00684641
20.523006	0.006952145
20.543013	0.00716354
20.563019	0.006790659
20.583023	0.006251949
20.60303	0.005600601
20.623035	0.004526381
20.643042	0.004234029
20.663046	0.004554171
20.683052	0.004999035
20.703058	0.003656131
20.723064	0.002796483
20.743069	0.002992784
20.763075	0.003492869
20.783081	0.003162034
20.803087	0.003568665
20.823092	0.003657652
20.843098	0.003044715
20.863104	0.002796783
20.88311	0.003364877
20.903114	0.003804157
20.92312	0.003590068
20.943127	0.003647118
20.963133	0.003865897
20.983137	0.003773413
21.003143	0.003469132
21.02315	0.003460409
21.043156	0.004495952
21.063162	0.00469571
21.083166	0.004391331
21.103172	0.004301325
21.123178	0.003570935
21.143185	0.003340012
21.163189	0.004117915
21.183195	0.004287181
21.203201	0.004354007
21.223207	0.004080914
21.243212	0.003732366
21.263218	0.003514024
21.283224	0.003410208
21.30323	0.003440222
21.323235	0.003987248
21.34324	0.004220828
